folder,file,indent_depth,force,modulus,hertzfactor,contactpointindex,bestcontactpointrms,contactpointposition,indent_time,x,y,setpoint_N,setpoint_V,sensitivity,springconstant,beadradius,animal,orient,setpoint,speed,condition,stage,x_image,y_image,roi,beta_pyforce,k0_pyforce,k_pyforce,pix_per_m
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.00.56.186.mat,3.14E-06,1.00E-08,312.2957,1.7977,4660,1.65E-18,5.45E-05,0.1725,-0.0028055,0.003499,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,805.3407932,890.3418566,0,0.118431398,345.1303244,259.1803534,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.01.17.273.mat,1.47E-05,1.00E-08,32.5241,0.18723,6482,7.13E-17,3.60E-05,0.7505,-0.0028299,0.0034938,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,805.3282002,911.3575018,0,NaN,NaN,NaN,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.01.32.211.mat,4.94E-06,9.99E-09,158.0849,0.91002,5565,1.75E-18,4.55E-05,0.2625,-0.0028544,0.0034886,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,805.2981133,932.4563854,0,0.081869701,187.3383986,137.120193,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.01.45.761.mat,5.73E-06,9.99E-09,127.6746,0.73496,2809,8.66E-19,7.31E-05,0.302,-0.0028788,0.0034833,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,805.3673651,953.4855975,0,0.198417089,144.0149607,113.9258968,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.02.08.913.mat,1.01E-05,9.97E-09,55.4166,0.31901,4248,9.00E-17,5.87E-05,0.52,-0.0029033,0.0034781,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,805.3372783,974.5844811,0,0.153868174,64.50414214,55.64762811,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.02.30.791.mat,4.83E-06,1.01E-08,167.5279,0.96438,8000,1.11E-17,2.08E-05,0.2575,-0.0029277,0.0034729,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,805.3246853,995.6001263,0,0.115721319,186.9678094,166.3194922,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.02.47.280.mat,4.28E-06,1.00E-08,196.3348,1.1302,7622,9.85E-19,2.49E-05,0.2295,-0.0029521,0.0034677,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,805.3120923,1016.615771,0,0.169030795,219.6730545,193.5185689,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.03.02.328.mat,3.62E-06,1.00E-08,252.8836,1.4557,5052,1.15E-18,5.06E-05,0.1965,-0.0029766,0.0034624,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,805.3638502,1037.728222,0,0.130333891,295.9795954,231.3067295,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.03.21.011.mat,2.80E-06,1.00E-08,369.9172,2.1294,5208,4.65E-19,4.89E-05,0.1555,-0.0030744,0.0034415,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,805.3603353,1121.970846,0,0.154354251,406.8091847,339.4245458,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.03.35.853.mat,3.38E-06,1.00E-08,286.32,1.6482,4981,2.41E-18,5.14E-05,0.1845,-0.0030988,0.0034363,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,805.3477423,1142.986492,0,0.224009906,276.737948,283.1371177,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.03.50.886.mat,3.65E-06,9.97E-09,245.6794,1.4143,5282,9.80E-19,4.84E-05,0.198,-0.0031437,0.0034012,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,826.2204771,1185.122533,0,0.120966694,289.1719353,224.7678124,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.04.04.168.mat,2.84E-06,9.98E-09,368.2905,2.1201,4242,1.19E-18,5.88E-05,0.1575,-0.0031193,0.0034064,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,826.2330701,1164.106887,0,0.209098884,368.5147902,360.8522343,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.04.18.932.mat,2.68E-06,1.01E-08,401.0194,2.3085,4806,1.18E-18,5.32E-05,0.1495,-0.0030948,0.0034116,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,826.263157,1143.008004,0,0.202219015,407.6393144,388.8812515,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.04.32.655.mat,2.94E-06,1.00E-08,348.7578,2.0076,5283,6.20E-19,4.84E-05,0.1625,-0.0030704,0.0034168,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,826.2757499,1121.992359,0,0.182963049,373.9845808,338.0890682,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.04.47.021.mat,4.45E-06,1.00E-08,185.3367,1.0669,4911,3.86E-19,5.22E-05,0.238,-0.0030459,0.0034221,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,826.2239921,1100.879908,0,0.200938293,205.6660878,167.6568528,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.05.02.395.mat,8.53E-06,1.00E-08,70.0452,0.40322,5453,2.16E-18,4.68E-05,0.442,-0.0030215,0.0034273,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,826.236585,1079.864263,0,0.174478982,87.56024811,64.09129425,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.05.17.199.mat,5.68E-06,1.00E-08,127.6411,0.73477,5519,3.15E-18,4.61E-05,0.2995,-0.002997,0.0034325,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,826.2666719,1058.765379,0,0.194160939,133.9088162,95.84744443,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.05.48.942.mat,2.86E-06,1.00E-08,359.5333,2.0697,6090,1.11E-17,4.02E-05,0.1585,-0.0029481,0.003443,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,826.227507,1016.637284,0,0.14746134,397.8720117,343.8983157,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.06.04.169.mat,3.26E-06,1.00E-08,302.9041,1.7437,5461,3.71E-18,4.65E-05,0.1785,-0.0029237,0.0034482,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,826.2400999,995.6216385,0,0.141390446,319.3201792,298.9202729,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.06.19.015.mat,4.24E-06,1.00E-08,202.823,1.1676,5690,2.95E-18,4.43E-05,0.2275,-0.0028992,0.0034534,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,826.2701868,974.522755,0,0.196977028,210.4426722,201.9755607,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.06.51.570.mat,4.45E-06,1.00E-08,183.4825,1.0562,8071,7.98E-19,2.05E-05,0.238,-0.0028503,0.0034639,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,826.2310219,932.3946592,0,0.177961385,204.2809392,160.738467,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.07.08.023.mat,3.78E-06,1.00E-08,235.3258,1.3547,7043,1.78E-18,3.07E-05,0.2045,-0.0028259,0.0034691,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,826.2436149,911.379014,0,0.116208763,259.5637521,198.6035168,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.07.23.132.mat,6.94E-06,1.00E-08,96.9798,0.55827,6384,6.20E-17,3.73E-05,0.3625,-0.0028014,0.0034743,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,826.2737018,890.2801305,0,0.064076131,56.82035633,32.3636563,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.07.38.266.mat,8.02E-06,1.00E-08,75.4521,0.43434,5993,2.64E-18,4.12E-05,0.4165,-0.002777,0.0034796,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,826.20445,869.2509183,0,0.111483288,93.40464342,64.89090052,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.07.52.191.mat,3.77E-06,1.00E-08,241.1548,1.3882,3605,4.97E-18,6.51E-05,0.204,-0.0027485,0.0034601,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,847.1499515,848.173547,0,0.096020005,275.0143911,201.749116,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.08.05.990.mat,1.90E-06,1.00E-08,659.7307,3.7978,3595,5.63E-19,6.53E-05,0.1105,-0.002773,0.0034549,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,847.1198646,869.2724305,0,0.128018129,657.3328271,578.0017659,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.08.29.813.mat,3.62E-06,1.00E-08,249.9242,1.4387,7443,1.36E-18,2.67E-05,0.1965,-0.0027974,0.0034497,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,847.1072716,890.2880757,0,0.118012011,286.6690856,218.5468032,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.08.52.291.mat,3.14E-06,1.01E-08,304.8373,1.7548,8285,7.27E-18,1.77E-05,0.173,-0.0028219,0.0034444,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,847.1590295,911.4005263,0,0.178217077,340.0516793,322.0960018,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.09.07.610.mat,4.92E-06,1.00E-08,158.9857,0.91521,6600,1.22E-18,3.51E-05,0.2615,-0.0028463,0.0034392,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,847.1464366,932.4161715,0,0.151817783,184.5526325,144.9799572,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.09.29.533.mat,4.31E-06,1.01E-08,197.909,1.1393,8105,2.19E-18,1.98E-05,0.2315,-0.0028708,0.003434,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,847.1163497,953.515055,0,0.174369826,219.9912606,195.8742256,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.09.45.850.mat,3.53E-06,1.00E-08,262.0457,1.5085,6836,7.16E-19,3.28E-05,0.192,-0.0028952,0.0034288,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,847.1037567,974.5307002,0,0.135732723,296.3185017,240.7198467,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.10.00.321.mat,3.59E-06,1.00E-08,257.3528,1.4815,3829,4.25E-19,6.29E-05,0.195,-0.0029197,0.0034235,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,847.1555146,995.6431508,0,0.147474829,291.6381127,245.9246087,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.10.13.433.mat,5.76E-06,1.00E-08,125.0778,0.72002,3455,1.19E-18,6.67E-05,0.3035,-0.0029441,0.0034183,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,847.1429216,1016.658796,0,0.159697349,149.5122237,120.9413924,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.10.33.820.mat,7.46E-06,1.01E-08,86.3041,0.49681,7490,2.18E-18,2.60E-05,0.389,-0.0029686,0.0034131,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,847.1128347,1037.757679,0,0.245744371,102.8219349,83.19265605,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.10.48.497.mat,3.53E-06,1.00E-08,259.4904,1.4938,6653,9.47E-19,3.46E-05,0.192,-0.002993,0.0034079,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,847.1002418,1058.773325,0,0.19344711,285.769523,240.2992328,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.11.02.326.mat,3.47E-06,9.97E-09,266.2755,1.5328,3690,5.29E-19,6.43E-05,0.189,-0.0030174,0.0034026,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,847.1694936,1079.802537,0,0.174128718,278.1156319,232.7435634,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.11.15.531.mat,5.52E-06,1.00E-08,131.707,0.75818,3043,1.87E-18,7.08E-05,0.2915,-0.0030419,0.0033974,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,847.1394067,1100.90142,0,0.167311258,137.9357578,100.3457254,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.11.39.048.mat,8.50E-06,9.99E-09,70.1822,0.40401,6467,1.04E-18,3.65E-05,0.4405,-0.0030663,0.0033922,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,847.1268138,1121.917066,0,0.184496284,80.04901677,53.8907481,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.11.53.706.mat,8.97E-06,1.00E-08,62.6811,0.36083,3877,6.17E-18,6.24E-05,0.464,-0.0030908,0.0033869,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,847.1785716,1143.029516,0,0.141303519,72.70948169,47.20621436,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.12.25.306.mat,4.60E-06,1.00E-08,172.8912,0.99526,6258,5.28E-18,3.87E-05,0.2455,-0.0031397,0.0033765,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,847.1358918,1185.144045,0,0.099048496,138.6422396,87.54070456,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.12.41.120.mat,8.97E-06,1.00E-08,66.3398,0.38189,6834,1.10E-17,3.29E-05,0.464,-0.0031641,0.0033713,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,847.1232988,1206.15969,0,0.142402707,84.89981412,62.95385469,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.12.57.244.mat,3.16E-06,1.00E-08,309.8058,1.7834,8169,1.25E-18,1.96E-05,0.1735,-0.0031846,0.0033414,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,868.0086266,1227.280086,0,0.141987221,337.6530295,266.44866,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.13.18.360.mat,3.95E-06,1.02E-08,227.7715,1.3112,8072,3.58E-18,2.01E-05,0.2135,-0.0031601,0.0033466,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,868.0387135,1206.181202,0,0.143571588,259.8776776,218.509377,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.13.33.704.mat,2.96E-06,1.00E-08,340.7019,1.9613,6373,1.08E-18,3.75E-05,0.1635,-0.0031357,0.0033518,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,868.0513064,1185.165557,0,0.159560476,365.1926328,312.1542669,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.13.56.776.mat,6.14E-06,1.01E-08,115.7553,0.66635,7752,2.99E-18,2.32E-05,0.323,-0.0031112,0.003357,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,868.0813933,1164.066674,0,0.166469371,135.9209867,100.0126937,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.14.12.905.mat,6.14E-06,1.00E-08,112.8194,0.64945,6760,3.34E-18,3.37E-05,0.3225,-0.0030868,0.0033623,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,868.0121415,1143.037461,0,0.153486572,119.4238887,81.09141805,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.14.28.273.mat,6.34E-06,1.00E-08,105.387,0.60666,4815,6.01E-18,5.31E-05,0.3325,-0.0030623,0.0033675,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,868.0422284,1121.938578,0,0.157872921,116.6107472,78.98248235,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.14.43.368.mat,4.87E-06,1.00E-08,162.0722,0.93298,5976,4.93E-19,4.15E-05,0.259,-0.0030379,0.0033727,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,868.0548214,1100.922933,0,0.181794705,182.3077217,152.1869213,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.14.58.147.mat,2.83E-06,1.00E-08,364.8968,2.1005,6166,5.90E-19,3.96E-05,0.157,-0.0030134,0.003378,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,868.0030635,1079.810482,0,0.17588456,375.0047973,335.6271253,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.15.13.403.mat,3.51E-06,1.00E-08,262.8124,1.5129,5931,4.60E-19,4.20E-05,0.191,-0.002989,0.0033832,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,868.0156564,1058.794837,0,0.170752507,284.8448539,235.5705336,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.15.28.374.mat,4.68E-06,9.99E-09,170.3119,0.98041,6144,8.68E-19,3.99E-05,0.2495,-0.0029645,0.0033884,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,868.0457433,1037.695953,0,0.152009301,192.5158275,150.5267099,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.15.43.208.mat,5.90E-06,1.00E-08,118.9714,0.68486,5748,3.22E-18,4.38E-05,0.3105,-0.0029401,0.0033936,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,868.0583363,1016.680308,0,0.147108042,134.9021786,97.34276528,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.15.58.740.mat,3.47E-06,1.00E-08,268.5409,1.5459,6429,3.87E-19,3.70E-05,0.189,-0.0029156,0.0033989,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,868.0065784,995.5678576,0,0.159953019,299.5840182,256.5767414,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.16.14.382.mat,3.95E-06,1.00E-08,223.6732,1.2876,6115,1.20E-18,4.02E-05,0.213,-0.0028912,0.0034041,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,868.0191714,974.5522124,0,0.18209011,235.5069989,222.4177774,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.16.29.956.mat,4.16E-06,1.00E-08,205.2738,1.1817,6212,1.04E-18,3.92E-05,0.224,-0.0028667,0.0034093,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,868.0492583,953.4533289,0,0.203458273,219.9939413,201.879635,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.16.46.279.mat,5.13E-06,1.00E-08,150.785,0.868,7292,2.58E-18,2.85E-05,0.272,-0.0028423,0.0034145,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,868.0618512,932.4376837,0,0.198662345,164.5405919,149.6806443,839142.63
