folder,file,indent_depth,force,modulus,hertzfactor,contactpointindex,bestcontactpointrms,contactpointposition,indent_time,x,y,setpoint_N,setpoint_V,sensitivity,springconstant,beadradius,animal,orient,setpoint,speed,condition,stage,x_image,y_image,roi,beta_pyforce,k0_pyforce,k_pyforce,pix_per_m
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.17.01.990.mat,4.22E-06,1.00E-08,197.7314,1.1382,7342,1.28E-18,2.79E-05,0.2265,-0.0028178,0.0034198,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,868.0100933,911.3252332,0,0.153809013,227.7130095,189.3587052,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.17.17.123.mat,2.47E-06,1.00E-08,442.6349,2.548,6675,2.12E-18,3.46E-05,0.1395,-0.0027934,0.003425,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,868.0226863,890.309588,0,0.154426099,462.9297631,422.3565014,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.17.32.071.mat,3.00E-06,1.01E-08,329.1854,1.895,5932,4.13E-18,4.20E-05,0.1655,-0.0027689,0.0034302,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,868.0527732,869.2107044,0,0.095773425,298.1136571,210.6296959,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.17.45.611.mat,6.01E-06,1.00E-08,118.5354,0.68235,4135,6.68E-19,6.00E-05,0.316,-0.0027445,0.0034354,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,868.0653661,848.1950592,0,0.202321173,136.9168224,102.5223949,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.18.16.659.mat,5.15E-06,1.00E-08,146.281,0.84207,5871,2.99E-18,4.27E-05,0.273,-0.0026916,0.0034212,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,888.9416159,806.0884757,0,0.081735354,159.6243258,112.8124993,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.18.37.123.mat,6.99E-06,9.97E-09,93.2031,0.53653,7699,1.92E-17,2.40E-05,0.365,-0.002716,0.003416,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,888.9290229,827.1041209,0,NaN,NaN,NaN,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.18.52.964.mat,3.64E-06,1.00E-08,254.9392,1.4676,7652,4.46E-18,2.48E-05,0.198,-0.0027405,0.0034108,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,888.898936,848.2030045,0,0.22342905,247.9284389,252.5890722,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.19.08.042.mat,2.08E-06,1.00E-08,587.1232,3.3798,5332,3.52E-19,4.80E-05,0.1195,-0.0027649,0.0034055,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,888.9681878,869.2322166,0,0.125970063,601.7685925,537.6047105,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.19.22.311.mat,2.48E-06,1.00E-08,445.4286,2.5641,3989,2.71E-19,6.15E-05,0.1395,-0.0027894,0.0034003,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,888.9381009,890.3311002,0,0.191377439,431.1112387,398.9302093,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.19.42.520.mat,3.12E-06,1.01E-08,307.3211,1.7691,8233,7.69E-18,1.86E-05,0.172,-0.0028138,0.0033951,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,888.925508,911.3467454,0,0.160961788,314.1944993,263.292164,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.19.58.052.mat,3.99E-06,1.00E-08,219.2987,1.2624,6522,1.06E-17,3.61E-05,0.215,-0.0028383,0.0033899,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,888.8954211,932.4456289,0,0.255732587,229.5209423,215.237977,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.20.19.354.mat,3.13E-06,1.01E-08,302.398,1.7408,8251,1.31E-17,1.84E-05,0.1725,-0.0028627,0.0033846,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,888.9646729,953.4748411,0,0.141921403,372.7574604,327.4406329,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.20.35.065.mat,3.02E-06,1.00E-08,334.4314,1.9252,7145,6.04E-19,2.99E-05,0.1665,-0.0028872,0.0033794,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,888.934586,974.5737247,0,0.177864667,346.3765314,324.8410525,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.20.49.069.mat,3.45E-06,9.99E-09,271.1878,1.5611,3658,3.30E-19,6.48E-05,0.188,-0.0029116,0.0033742,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,888.9219931,995.5893699,0,0.132672274,300.5268044,244.5916973,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.21.09.761.mat,5.57E-06,1.01E-08,135.3162,0.77895,7825,3.48E-18,2.30E-05,0.2945,-0.0029361,0.003369,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,888.8919062,1016.688253,0,0.235734251,145.8145832,134.7774632,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.21.26.138.mat,4.88E-06,1.00E-08,161.014,0.92688,7597,1.24E-18,2.54E-05,0.26,-0.0029605,0.0033637,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,888.961158,1037.717466,0,0.204452362,181.2580652,159.827656,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.21.40.796.mat,4.02E-06,9.98E-09,213.0463,1.2264,4994,1.58E-18,5.14E-05,0.2165,-0.002985,0.0033585,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,888.9310711,1058.816349,0,0.171483011,213.3910383,160.7372313,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.21.54.647.mat,3.79E-06,9.97E-09,238.2123,1.3713,3858,2.32E-18,6.28E-05,0.205,-0.0030094,0.0033533,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,888.9184781,1079.831994,0,0.208504888,250.1257982,231.5579473,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.22.15.091.mat,4.59E-06,1.01E-08,177.6581,1.0227,8007,2.70E-18,2.10E-05,0.2455,-0.0030339,0.0033481,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,888.8883912,1100.930878,0,0.192327155,204.720312,175.4635423,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.22.30.931.mat,6.58E-06,1.00E-08,100.8593,0.5806,7688,2.26E-18,2.45E-05,0.3445,-0.0030583,0.0033428,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,888.9576431,1121.96009,0,0.184206358,122.2910218,89.11137883,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.22.45.531.mat,5.14E-06,9.99E-09,144.9336,0.83432,5146,3.06E-17,4.99E-05,0.2725,-0.0030827,0.0033376,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,888.9450501,1142.975735,0,0.08229401,72.77282235,35.22942097,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.22.59.986.mat,2.60E-06,1.00E-08,410.7407,2.3644,5773,1.23E-18,4.36E-05,0.1455,-0.0031072,0.0033324,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,888.9149632,1164.074619,0,0.137818848,298.8289017,224.4831121,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.23.15.053.mat,4.33E-06,9.99E-09,189.9469,1.0934,5132,1.02E-18,5.01E-05,0.232,-0.0031316,0.0033271,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,888.984215,1185.103831,0,0.188838531,223.7810202,181.3799808,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.23.30.002.mat,7.24E-06,1.00E-08,87.7544,0.50516,7033,2.22E-18,3.11E-05,0.3775,-0.0031561,0.0033219,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,888.9541281,1206.202715,0,0.141613804,98.60877373,67.13926004,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.23.46.247.mat,4.89E-06,9.99E-09,165.2246,0.95112,7637,1.03E-17,2.51E-05,0.26,-0.0031805,0.0033167,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,888.9415352,1227.21836,0,0.138277072,193.2430632,159.4578523,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.24.00.822.mat,2.65E-06,9.97E-09,406.8264,2.3419,4915,8.41E-19,5.23E-05,0.148,-0.0031765,0.003292,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,909.8569498,1227.239872,0,0.161253654,433.2027379,378.1287016,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.24.21.878.mat,3.23E-06,1.01E-08,292.855,1.6858,8241,6.70E-18,1.85E-05,0.1775,-0.0031521,0.0032972,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,909.8695428,1206.224227,0,0.103773058,180.8534176,105.5695328,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.24.37.795.mat,7.74E-06,9.97E-09,79.7207,0.45892,5672,2.27E-18,4.47E-05,0.4025,-0.0031276,0.0033025,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,909.8177849,1185.111776,0,0.234319508,94.70233424,63.67554053,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.24.59.956.mat,3.98E-06,1.01E-08,223.6984,1.2877,8037,3.23E-18,2.05E-05,0.215,-0.0031032,0.0033077,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,909.8303779,1164.096131,0,0.266519536,222.6932645,221.0571801,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.25.16.690.mat,3.80E-06,1.00E-08,235.2156,1.354,8182,5.16E-19,1.96E-05,0.206,-0.0030787,0.0033129,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,909.8604647,1142.997247,0,0.16651391,244.9816712,194.1509392,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.25.31.806.mat,4.56E-06,9.98E-09,176.8188,1.0179,4561,1.01E-18,5.58E-05,0.2435,-0.0030543,0.0033182,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,909.7912129,1121.968035,0,0.146872595,159.1932645,114.015364,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.25.46.050.mat,4.04E-06,9.96E-09,212.0894,1.2209,5744,5.35E-19,4.40E-05,0.2175,-0.0030298,0.0033234,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,909.8212998,1100.869152,0,0.190874066,217.9942604,173.5032707,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.26.01.217.mat,3.52E-06,9.96E-09,260.3334,1.4986,5554,9.01E-19,4.59E-05,0.1915,-0.0030054,0.0033286,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,909.8338928,1079.853507,0,0.168414924,240.7783758,182.1315013,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.26.15.625.mat,5.50E-06,9.98E-09,132.4144,0.76225,5167,2.44E-18,4.98E-05,0.2905,-0.0029809,0.0033338,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,909.8639797,1058.754623,0,0.179055056,134.0325654,94.05148511,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.26.30.044.mat,7.28E-06,9.99E-09,87.2804,0.50243,4841,2.67E-18,5.31E-05,0.3795,-0.0029565,0.0033391,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,909.7947279,1037.725411,0,0.176090891,90.39698898,61.43119636,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.27.02.366.mat,3.23E-06,9.99E-09,302.487,1.7413,6127,7.68E-19,4.03E-05,0.177,-0.0029076,0.0033495,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,909.8374077,995.6108821,0,0.187744529,305.5526247,298.2909176,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.27.17.314.mat,3.40E-06,1.00E-08,278.9194,1.6056,6270,4.05E-19,3.88E-05,0.1855,-0.0028831,0.0033547,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,909.8674946,974.5119985,0,0.164545186,305.7220032,250.256271,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.27.32.606.mat,3.50E-06,1.00E-08,264.0602,1.5201,6991,5.78E-19,3.16E-05,0.1905,-0.0028587,0.00336,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,909.7982428,953.4827864,0,0.165584637,282.5423529,230.4297388,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.27.48.216.mat,3.06E-06,1.00E-08,323.3749,1.8615,6799,4.25E-19,3.35E-05,0.1685,-0.0028342,0.0033652,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,909.8283297,932.3839028,0,0.143553365,316.4620469,249.6408423,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.28.03.526.mat,3.32E-06,1.00E-08,283.9616,1.6346,6319,5.81E-19,3.83E-05,0.1815,-0.0028098,0.0033704,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,909.8409226,911.3682576,0,0.178110107,290.0447547,237.317593,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.28.18.795.mat,3.18E-06,1.00E-08,304.2881,1.7516,6261,5.82E-19,3.89E-05,0.1745,-0.0027854,0.0033756,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,909.8535156,890.3526124,0,0.15541468,314.2159798,260.0513584,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.28.35.228.mat,2.28E-06,1.00E-08,511.5415,2.9447,5972,5.16E-19,4.18E-05,0.1295,-0.0027609,0.0033809,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,909.8017577,869.2401619,0,0.174857119,491.3640781,482.5247001,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.28.49.713.mat,2.45E-06,1.00E-08,459.2968,2.644,5613,4.68E-19,4.54E-05,0.138,-0.0027365,0.0033861,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,909.8143507,848.2245167,0,0.133429257,478.3418422,435.9191246,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.29.19.398.mat,6.46E-06,1.00E-08,105.8728,0.60946,6286,1.08E-18,3.87E-05,0.3385,-0.0026876,0.0033965,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,909.8570305,806.109988,0,NaN,NaN,NaN,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.29.33.713.mat,4.24E-06,9.99E-09,197.7497,1.1384,4455,3.33E-19,5.70E-05,0.2275,-0.0026835,0.0033719,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,930.7080943,806.0346948,0,0.138324704,235.577834,194.7772932,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.29.54.965.mat,3.12E-06,1.01E-08,302.9817,1.7441,8230,3.54E-17,1.88E-05,0.172,-0.002708,0.0033666,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,930.7598522,827.1471454,0,0.158964094,387.2097085,361.5082066,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.30.10.348.mat,2.91E-06,1.00E-08,334.0608,1.923,7717,3.66E-17,2.43E-05,0.1615,-0.0027324,0.0033614,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,930.7472592,848.1627906,0,0.183736752,413.7296291,401.6339051,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.30.24.700.mat,2.35E-06,1.00E-08,483.6241,2.784,4661,3.47E-19,5.49E-05,0.133,-0.0027569,0.0033562,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,930.7171724,869.2616741,0,0.179073757,471.6060414,429.4326987,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.30.38.319.mat,2.52E-06,9.97E-09,431.9983,2.4868,4176,1.64E-19,5.98E-05,0.1415,-0.0027813,0.003351,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,930.7045794,890.2773193,0,0.169532153,405.4645053,358.1770153,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.30.58.671.mat,3.09E-06,1.01E-08,305.3351,1.7577,8142,1.37E-17,1.97E-05,0.17,-0.0028058,0.0033457,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,930.7563373,911.3897699,0,0.194394431,336.3024043,291.631431,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.31.14.911.mat,4.95E-06,1.00E-08,157.0498,0.90406,7038,9.88E-19,3.12E-05,0.2635,-0.0028302,0.0033405,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,930.7437443,932.405415,0,0.19471489,167.9389422,130.6044753,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.31.37.539.mat,3.12E-06,1.01E-08,292.4104,1.6833,8225,4.61E-17,1.87E-05,0.172,-0.0028547,0.0033353,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,930.7136574,953.5042986,0,0.175521727,398.1461047,345.2782895,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.31.53.037.mat,4.24E-06,9.97E-09,196.0032,1.1283,6561,8.71E-19,3.59E-05,0.2275,-0.0028791,0.0033301,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,930.7010645,974.5199438,0,0.169084629,216.5916809,170.1858308,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.32.15.278.mat,3.12E-06,1.01E-08,307.3374,1.7692,8215,2.12E-17,1.88E-05,0.1715,-0.0029036,0.0033248,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,930.7528223,995.6323943,0,0.17081216,368.3613361,336.5041665,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.32.31.180.mat,3.44E-06,1.00E-08,270.6604,1.5581,7348,5.31E-19,2.81E-05,0.1875,-0.002928,0.0033196,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,930.7402294,1016.64804,0,0.157021566,273.3880483,219.5228413,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.32.45.438.mat,2.85E-06,9.98E-09,360.2059,2.0735,3986,1.62E-19,6.17E-05,0.158,-0.0029525,0.0033144,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,930.7101425,1037.746923,0,0.139218737,328.8671296,278.5911999,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.33.20.875.mat,8.63E-06,9.60E-09,64.0546,0.36873,7422,1.43E-17,2.69E-05,0.4465,-0.0030014,0.0033039,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,930.7493074,1079.875019,0,NaN,NaN,NaN,839142.63
