folder,file,indent_depth,force,modulus,hertzfactor,contactpointindex,bestcontactpointrms,contactpointposition,indent_time,x,y,setpoint_N,setpoint_V,sensitivity,springconstant,beadradius,animal,orient,setpoint,speed,condition,stage,x_image,y_image,roi,beta_pyforce,k0_pyforce,k_pyforce,pix_per_m
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.33.37.516.mat,7.10E-06,9.98E-09,89.6879,0.51629,7463,2.53E-18,2.70E-05,0.3705,-0.0030258,0.0032987,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,930.7367145,1100.890664,0,0.172486561,101.8005671,68.18877916,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.33.51.600.mat,8.64E-06,9.96E-09,67.1978,0.38683,3549,2.55E-18,6.61E-05,0.4475,-0.0030503,0.0032935,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,930.7066276,1121.989548,0,0.188576909,82.18526758,53.31672643,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.34.05.930.mat,9.08E-06,9.96E-09,61.1565,0.35205,4430,8.70E-18,5.73E-05,0.4695,-0.0030747,0.0032883,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,930.6940346,1143.005193,0,0.149392112,74.86550557,48.38380847,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.34.21.829.mat,6.92E-06,9.96E-09,93.5105,0.5383,4962,2.91E-18,5.20E-05,0.3615,-0.0030992,0.003283,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,930.7457925,1164.117643,0,0.173208438,101.6650532,68.78132248,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.34.36.439.mat,7.54E-06,9.93E-09,81.6872,0.47024,4698,5.97E-18,5.47E-05,0.3925,-0.0031236,0.0032778,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,930.7331995,1185.133288,0,0.16895332,86.65546816,56.61897913,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.34.51.511.mat,3.67E-06,9.94E-09,245.5881,1.4137,5977,1.64E-18,4.19E-05,0.199,-0.003148,0.0032726,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,930.7206066,1206.148934,0,0.162792434,251.653066,207.332231,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.35.05.114.mat,7.58E-06,9.93E-09,81.5522,0.46946,3381,2.42E-18,6.79E-05,0.3945,-0.0031196,0.0032531,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,951.6486142,1185.154801,0,0.177867842,90.25880446,60.11504838,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.35.19.343.mat,6.82E-06,9.88E-09,94.3548,0.54316,3249,2.57E-18,6.92E-05,0.3565,-0.0030951,0.0032584,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,951.5968563,1164.04235,0,0.180768344,100.8588031,66.71708611,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.35.33.797.mat,7.80E-06,9.92E-09,77.6063,0.44674,3615,5.78E-18,6.56E-05,0.4055,-0.0030707,0.0032636,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,951.6094493,1143.026705,0,0.145593005,81.69314525,51.62306797,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.35.47.251.mat,1.12E-05,9.88E-09,44.5338,0.25636,2812,5.86E-18,7.36E-05,0.5775,-0.0030462,0.0032688,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,951.6395362,1121.927821,0,0.156421798,54.304036,33.19309484,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.36.01.253.mat,1.27E-05,9.91E-09,37.9845,0.21866,3073,5.09E-18,7.11E-05,0.6505,-0.0030218,0.003274,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,951.6521291,1100.912176,0,0.155278739,45.04227818,27.59617004,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.36.16.077.mat,1.86E-05,9.93E-09,21.2502,0.12233,3630,1.32E-18,6.55E-05,0.9465,-0.0029973,0.0032793,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,951.6003712,1079.799726,0,0.155657106,29.42632437,17.97287103,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.36.31.745.mat,2.90E-06,9.97E-09,347.6601,2.0013,5824,5.08E-19,4.36E-05,0.1605,-0.0029729,0.0032845,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,951.6129642,1058.78408,0,0.125000031,317.6033712,255.6698887,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.36.46.400.mat,2.71E-06,9.96E-09,389.627,2.2429,5317,3.76E-19,4.86E-05,0.151,-0.0029484,0.0032897,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,951.6430511,1037.685197,0,0.141629104,414.4038941,356.3918155,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.37.01.427.mat,3.18E-06,9.99E-09,306.5631,1.7647,5880,4.19E-19,4.30E-05,0.1745,-0.002924,0.0032949,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,951.655644,1016.669552,0,0.171493388,320.9731634,277.2280849,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.37.16.412.mat,3.64E-06,9.98E-09,247.1595,1.4228,6060,3.31E-18,4.12E-05,0.1975,-0.0028995,0.0033002,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,951.6038862,995.5571012,0,0.12149092,124.4537637,62.96888759,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.37.31.725.mat,4.01E-06,9.97E-09,214.476,1.2346,6904,3.75E-19,3.27E-05,0.216,-0.0028751,0.0033054,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,951.6164791,974.541456,0,0.19040272,226.3415134,185.3345364,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.37.48.436.mat,2.80E-06,9.98E-09,365.1267,2.1019,6740,6.86E-19,3.44E-05,0.1555,-0.0028507,0.0033106,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,951.6290721,953.5258108,0,0.170500573,336.0735528,283.6459958,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.38.03.623.mat,3.42E-06,9.99E-09,271.4908,1.5628,6185,1.12E-18,3.99E-05,0.1865,-0.0028262,0.0033158,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,951.659159,932.4269273,0,0.17379971,246.8522844,194.9177415,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.38.18.604.mat,3.76E-06,9.98E-09,233.2092,1.3425,5451,1.38E-18,4.72E-05,0.2035,-0.0028018,0.0033211,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,951.5899072,911.3977151,0,0.192365297,223.8880244,176.048946,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.38.33.064.mat,2.88E-06,9.98E-09,350.2981,2.0165,5954,7.56E-19,4.22E-05,0.1595,-0.0027773,0.0033263,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,951.619994,890.2988315,0,0.161117855,319.9636876,268.8572634,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.38.48.227.mat,2.85E-06,9.99E-09,360.5917,2.0758,5218,2.39E-19,4.96E-05,0.158,-0.0027529,0.0033315,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,951.632587,869.2831864,0,0.17014395,371.9456214,338.0690123,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.39.03.127.mat,2.99E-06,1.00E-08,339.6691,1.9553,5153,3.44E-19,5.02E-05,0.165,-0.0027284,0.0033367,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,951.6626739,848.1843028,0,0.169155074,352.4867905,324.6512635,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.39.18.132.mat,3.88E-06,1.00E-08,228.3628,1.3146,5738,3.72E-19,4.44E-05,0.2095,-0.002704,0.003342,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,951.5934221,827.1550906,0,0.168274455,240.5904162,210.1330724,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.39.33.643.mat,3.80E-06,1.00E-08,231.7901,1.3343,6066,3.77E-18,4.11E-05,0.2055,-0.0026795,0.0033472,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,951.623509,806.0562071,0,0.103946081,237.2554483,173.4434726,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.39.48.684.mat,4.57E-06,1.00E-08,181.44,1.0445,5392,2.95E-18,4.79E-05,0.244,-0.0026755,0.0033225,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,972.5389236,806.0777193,0,0.184289107,192.2854288,180.3197912,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.40.10.280.mat,3.33E-06,1.01E-08,290.9962,1.6751,8186,1.74E-18,1.93E-05,0.1825,-0.0026999,0.0033173,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,972.5263307,827.0933645,0,0.170121682,302.3944438,286.4832318,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.40.26.276.mat,3.04E-06,9.99E-09,329.4176,1.8963,7756,5.71E-19,2.41E-05,0.1675,-0.0027244,0.0033121,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,972.4962438,848.192248,0,0.172318365,345.8931068,313.338482,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.40.41.074.mat,2.94E-06,9.97E-09,343.1101,1.9751,4606,3.29E-19,5.56E-05,0.1625,-0.0027488,0.0033068,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,972.5654956,869.2214602,0,0.158119528,359.7955045,319.4583649,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.40.54.480.mat,4.10E-06,9.96E-09,206.8962,1.191,4068,1.20E-18,6.10E-05,0.2205,-0.0027733,0.0033016,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,972.5354087,890.3203438,0,0.195929439,201.8616566,154.0960081,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.41.08.651.mat,5.04E-06,9.95E-09,150.2645,0.865,3573,2.56E-18,6.60E-05,0.2675,-0.0027977,0.0032964,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,972.5228157,911.335989,0,0.170592503,144.1416244,103.0052637,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.41.21.691.mat,4.04E-06,9.91E-09,210.126,1.2096,3037,9.61E-19,7.14E-05,0.2175,-0.0028222,0.0032912,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,972.4927288,932.4348725,0,NaN,NaN,NaN,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.41.45.326.mat,4.17E-06,9.97E-09,204.0597,1.1747,6659,4.41E-19,3.51E-05,0.224,-0.0028466,0.0032859,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,972.5619807,953.4640847,0,0.159415887,235.6321335,193.5408744,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.41.59.326.mat,3.83E-06,9.94E-09,228.505,1.3154,3690,4.89E-19,6.48E-05,0.207,-0.0028711,0.0032807,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,972.5318938,974.5629682,0,0.188749379,247.1746635,221.8320092,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.42.20.084.mat,9.51E-06,1.00E-08,59.0977,0.3402,7296,9.72E-19,2.84E-05,0.491,-0.0028955,0.0032755,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,972.5193008,995.5786134,0,0.182216088,76.87996503,54.17780511,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.42.36.425.mat,4.12E-06,9.96E-09,197.3538,1.1361,7286,1.39E-17,2.89E-05,0.2215,-0.00292,0.0032703,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,972.4892139,1016.677497,0,0.104648336,136.6185299,75.76247559,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.42.50.233.mat,3.93E-06,9.92E-09,215.7313,1.2419,3817,2.28E-18,6.35E-05,0.212,-0.0029444,0.003265,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,972.5584657,1037.706709,0,0.147547685,247.7224048,190.8453645,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.43.42.061.mat,1.67E-05,9.95E-09,24.4733,0.14088,5560,7.98E-18,4.61E-05,0.8525,-0.0030178,0.0032494,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,972.485699,1100.920121,0,0.125892562,34.53559513,20.96268992,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.43.56.824.mat,1.05E-05,9.89E-09,49.2448,0.28348,3838,8.03E-18,6.33E-05,0.5385,-0.0030422,0.0032441,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,972.5549508,1121.949334,0,0.14050648,56.53562084,33.66134142,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.44.10.834.mat,7.72E-06,9.89E-09,78.3376,0.45095,4801,7.24E-18,5.37E-05,0.4015,-0.0030667,0.0032389,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,972.5248639,1143.048217,0,0.157936876,81.65992852,51.65412473,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.44.25.247.mat,7.14E-06,9.88E-09,88.9437,0.51201,4362,2.86E-18,5.82E-05,0.3725,-0.0030911,0.0032337,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,972.512271,1164.063862,0,0.179306581,90.23171806,58.05726793,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.44.40.246.mat,7.36E-06,9.93E-09,85.4393,0.49183,4945,1.65E-18,5.24E-05,0.3835,-0.0030626,0.0032142,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,993.4577725,1142.986491,0,0.167186906,90.8227148,60.38501366,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.44.55.129.mat,7.56E-06,9.90E-09,81.0328,0.46647,3977,5.31E-18,6.21E-05,0.3935,-0.0030382,0.0032195,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,993.3885207,1121.957279,0,0.155856609,82.99738917,51.92503529,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.45.09.856.mat,9.58E-06,9.91E-09,56.7897,0.32691,4301,9.17E-18,5.88E-05,0.4945,-0.0030137,0.0032247,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,993.4186076,1100.858395,0,0.182527695,52.34112903,29.87780966,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.45.24.505.mat,8.02E-06,9.91E-09,72.598,0.41791,5206,1.49E-17,4.98E-05,0.4165,-0.0029893,0.0032299,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,993.4312005,1079.84275,0,NaN,NaN,NaN,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.45.50.477.mat,3.48E-06,9.95E-09,264.2461,1.5211,4871,1.42E-18,5.16E-05,0.1895,-0.0028182,0.0032665,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,993.4081435,932.4563847,0,0.162405267,280.1758001,231.0702735,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.46.05.089.mat,6.12E-06,9.94E-09,112.1711,0.64572,6010,2.47E-18,4.16E-05,0.3215,-0.0027937,0.0032717,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,993.4382304,911.3575012,0,0.186298363,111.335079,75.66459173,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.46.20.169.mat,3.42E-06,9.96E-09,272.0934,1.5663,5435,4.77E-19,4.74E-05,0.1865,-0.0027693,0.0032769,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,993.4508233,890.341856,0,0.179145171,260.1536629,212.1380963,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.46.35.418.mat,3.49E-06,9.98E-09,265.0195,1.5256,5282,5.72E-19,4.89E-05,0.19,-0.0027448,0.0032822,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,993.3990655,869.2294055,0,0.19441794,265.6130836,222.0198027,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.46.50.067.mat,4.67E-06,9.98E-09,165.9508,0.9553,4913,8.49E-18,5.26E-05,0.249,-0.0027204,0.0032874,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,993.4116584,848.2137603,0,0.171801718,204.9925854,163.4719622,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.47.05.705.mat,4.30E-06,9.98E-09,197.7027,1.1381,5658,1.80E-18,4.52E-05,0.2305,-0.0026959,0.0032926,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,993.4417453,827.1148767,0,0.149046252,227.680125,193.3789108,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.47.20.445.mat,3.86E-06,9.97E-09,226.693,1.305,5481,6.87E-19,4.70E-05,0.2085,-0.0027163,0.0032627,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,1014.344567,848.1520341,0,0.171478928,226.6369326,184.1445656,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.47.34.131.mat,3.94E-06,9.89E-09,217.3358,1.2511,3595,9.38E-19,6.59E-05,0.2125,-0.0027408,0.0032575,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,1014.31448,869.2509177,0,0.17670575,213.862156,163.8803071,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.47.49.263.mat,4.22E-06,9.88E-09,196.8352,1.1331,3907,3.98E-19,6.28E-05,0.2265,-0.0027652,0.0032523,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,1014.301887,890.2665629,0,0.18676903,199.2957087,156.7461301,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,force-save-2024.06.07-15.48.03.277.mat,4.96E-06,9.78E-09,147.7705,0.85065,3315,6.74E-18,6.88E-05,0.2635,-0.0027897,0.003247,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,37.5,1014.353645,911.3790134,0,0.140047901,128.9800974,86.99144051,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0028748,0.0034587,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,NaN,826.200935,953.4935428,0,0.311594346,74.96716001,82.17700473,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.002932,0.0033443,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,NaN,909.8248147,1016.626527,0,0.07673725,50.96135739,31.13610428,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.002712,0.0033913,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,NaN,909.8444376,827.1256331,0,0.104357377,104.3526714,69.86123431,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0028222,0.0032912,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,NaN,972.4927288,932.4348725,0,0.162057111,228.3506711,173.7413428,839142.63
D:\Niklas\data\TO DO\4_To plot\2024_06_07_#3_stage37.5_WT\files and labfile,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0029689,0.0032598,1.00E-08,4.183767818,7.24E-08,0.033,1.86E-05,3,,NaN,NaN,WT,NaN,972.5283788,1058.805593,0,0.093255686,76.25942101,50.57997492,839142.63
